0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 4.323791238127552838e-02 2.194227020330629871e-02 0.000000000000000000e+00 6.167653372785426857e-02 3.196868651638986453e-02 0.000000000000000000e+00
2.000000000000000111e-01 5.096300970730454488e-02 3.128210996771448732e-02 0.000000000000000000e+00 1.079307599106530680e-01 4.853225772760862144e-02 0.000000000000000000e+00
2.999999999999999889e-01 6.090669219651812655e-02 2.832418687813314379e-02 0.000000000000000000e+00 2.037428643976384179e-01 3.654409695445569317e-02 1.000000000000000000e+00
4.000000000000000222e-01 4.764847097678524129e-02 2.686748819301022773e-02 0.000000000000000000e+00 2.297107772475629472e-01 3.471662828231166648e-02 1.000000000000000000e+00
5.000000000000000000e-01 7.710485779752747348e-02 2.569898278384904339e-02 0.000000000000000000e+00 2.404788186258659533e-01 3.131248187375462039e-02 1.000000000000000000e+00
5.999999999999999778e-01 7.484248162278947514e-02 2.937201815874961042e-02 0.000000000000000000e+00 2.691798104239044309e-01 4.099426534391927696e-02 1.000000000000000000e+00
7.000000000000000666e-01 6.039813168936478821e-02 2.422074371903128534e-02 0.000000000000000000e+00 2.645987254675436495e-01 3.580481714268826665e-02 1.000000000000000000e+00
8.000000000000000444e-01 8.733510060132773645e-02 3.621931168674243778e-02 0.000000000000000000e+00 2.740190692413970730e-01 3.984236542612023396e-02 1.000000000000000000e+00
9.000000000000000222e-01 1.061847910203011641e-01 3.714982384096064683e-02 0.000000000000000000e+00 2.990641895843464404e-01 3.895652158954594074e-02 1.000000000000000000e+00
1.000000000000000000e+00 1.048650873591914084e-01 3.239328227261254606e-02 0.000000000000000000e+00 3.330392594463254530e-01 5.181673947266467184e-02 1.000000000000000000e+00
1.100000000000000089e+00 1.123226054209355007e-01 3.065753277151547079e-02 1.000000000000000000e+00 3.350215467783149714e-01 4.606550337913256632e-02 1.000000000000000000e+00
1.199999999999999956e+00 1.532229569138182923e-01 3.102363658365481225e-02 1.000000000000000000e+00 3.314084448705367225e-01 4.596044148457317791e-02 1.000000000000000000e+00
1.300000000000000044e+00 1.683462882341143774e-01 2.967064968007239109e-02 1.000000000000000000e+00 3.379239152103225008e-01 4.301681705256147487e-02 1.000000000000000000e+00
1.400000000000000133e+00 1.330678612545672657e-01 3.039522163583348313e-02 1.000000000000000000e+00 3.127830624341645382e-01 3.858187337722462917e-02 1.000000000000000000e+00
1.500000000000000000e+00 1.381314474341897303e-01 3.518226025264289264e-02 1.000000000000000000e+00 3.514826506923071636e-01 3.903353587112989853e-02 1.000000000000000000e+00
1.600000000000000089e+00 1.662222103228998271e-01 3.545829918109148771e-02 1.000000000000000000e+00 3.676237141299176781e-01 4.279895824792548376e-02 1.000000000000000000e+00
1.699999999999999956e+00 1.612996031421509435e-01 3.371598215779724600e-02 1.000000000000000000e+00 3.715426648582030866e-01 4.551881754530742730e-02 1.000000000000000000e+00
1.800000000000000044e+00 1.362035354432834244e-01 3.390705839851854142e-02 1.000000000000000000e+00 3.800193300060730195e-01 4.614066467292997353e-02 1.000000000000000000e+00
1.900000000000000133e+00 1.991159303180088935e-01 3.912766460621779074e-02 1.000000000000000000e+00 4.160432076700676385e-01 4.059035774718384310e-02 1.000000000000000000e+00
2.000000000000000000e+00 2.015586882535246038e-01 3.379390476677681526e-02 1.000000000000000000e+00 4.439304018394167883e-01 3.773827043709423318e-02 1.000000000000000000e+00
2.100000000000000089e+00 1.807918251347756244e-01 3.097551646254173216e-02 1.000000000000000000e+00 4.463889337763111143e-01 4.558810202143256940e-02 1.000000000000000000e+00
2.200000000000000178e+00 2.154851665764909163e-01 3.648463594411240768e-02 1.000000000000000000e+00 4.149027650337289153e-01 4.479097480396447561e-02 1.000000000000000000e+00
2.300000000000000266e+00 2.244590520992655047e-01 3.623157816070721182e-02 1.000000000000000000e+00 4.013537633720116737e-01 4.407732578534198642e-02 1.000000000000000000e+00
2.399999999999999911e+00 2.449938128254689207e-01 3.721877713438919572e-02 1.000000000000000000e+00 4.141513132485424853e-01 4.028866076726689976e-02 1.000000000000000000e+00
2.500000000000000000e+00 2.558407417381061144e-01 3.533230039415571205e-02 1.000000000000000000e+00 3.878562945604114298e-01 3.887385677434521125e-02 1.000000000000000000e+00
2.600000000000000089e+00 2.274861260439801913e-01 3.269237443206575444e-02 1.000000000000000000e+00 4.083331639404327862e-01 3.684314696287430135e-02 1.000000000000000000e+00
2.700000000000000178e+00 2.517519788631668587e-01 3.489931131568442535e-02 1.000000000000000000e+00 3.755618583132205868e-01 4.180324317085701291e-02 1.000000000000000000e+00
2.800000000000000266e+00 2.409007968185116477e-01 3.683359666293609808e-02 1.000000000000000000e+00 3.940838379796363089e-01 4.454579546544084473e-02 1.000000000000000000e+00
2.899999999999999911e+00 2.229796399347297731e-01 3.778329626928302737e-02 1.000000000000000000e+00 3.918238985676925634e-01 4.444675548325453807e-02 1.000000000000000000e+00
3.000000000000000000e+00 2.033316769172634486e-01 3.776444522225354261e-02 1.000000000000000000e+00 3.797277090338143646e-01 4.293439427121362867e-02 1.000000000000000000e+00
3.100000000000000089e+00 2.125881339106145962e-01 3.831950691199141612e-02 1.000000000000000000e+00 3.651588762623314555e-01 4.048220003211058793e-02 1.000000000000000000e+00
3.200000000000000178e+00 1.933962231192242198e-01 3.877297538510777325e-02 1.000000000000000000e+00 3.782539081638878753e-01 4.292398912899331176e-02 1.000000000000000000e+00
3.300000000000000266e+00 2.080643323878784978e-01 3.530122010738449834e-02 1.000000000000000000e+00 4.054308921583020808e-01 4.191375132723698660e-02 1.000000000000000000e+00
3.399999999999999911e+00 2.267210187673844579e-01 3.438448326009708317e-02 1.000000000000000000e+00 4.025307223961070435e-01 4.060090767787249283e-02 1.000000000000000000e+00
3.500000000000000000e+00 2.078285202673550436e-01 3.448963773849742648e-02 1.000000000000000000e+00 4.324226985921539868e-01 3.974842033181493622e-02 1.000000000000000000e+00
3.600000000000000089e+00 2.093748420519838116e-01 3.265652728220449358e-02 1.000000000000000000e+00 4.354222018890221979e-01 4.491057735084347247e-02 1.000000000000000000e+00
3.700000000000000178e+00 1.893110611364214879e-01 3.497061738023337502e-02 1.000000000000000000e+00 4.085680968414953651e-01 4.474727079877800773e-02 1.000000000000000000e+00
