0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 6.200489854509655396e-02 1.964409664479217429e-02 0.000000000000000000e+00 1.408688078852532444e-02 1.260362469404215438e-02 0.000000000000000000e+00
4.000000000000000222e-01 1.432934474052173501e-01 3.330791782156268532e-02 1.000000000000000000e+00 9.877510723920115976e-02 2.292109351692113439e-02 1.000000000000000000e+00
5.999999999999999778e-01 3.173419542177828290e-01 4.012949852229213271e-02 1.000000000000000000e+00 1.598183849649788268e-01 3.238530634635378852e-02 1.000000000000000000e+00
8.000000000000000444e-01 4.148446895723331140e-01 4.435894435595893331e-02 1.000000000000000000e+00 2.335604165461777626e-01 4.304247591514858556e-02 1.000000000000000000e+00
1.000000000000000000e+00 4.933701589872145354e-01 5.155776822823895933e-02 1.000000000000000000e+00 2.656732586798263296e-01 4.283585498620595677e-02 1.000000000000000000e+00
1.199999999999999956e+00 5.194974793364230958e-01 4.423178136964508317e-02 1.000000000000000000e+00 2.620158306211216592e-01 4.060151761909584073e-02 1.000000000000000000e+00
1.400000000000000133e+00 5.665152046486894299e-01 4.594509171175243517e-02 1.000000000000000000e+00 2.628737213662235561e-01 4.072877434108091582e-02 1.000000000000000000e+00
1.600000000000000089e+00 5.983063607679330875e-01 4.620014119013231974e-02 1.000000000000000000e+00 2.854802968569821742e-01 5.375360304524921112e-02 1.000000000000000000e+00
1.800000000000000044e+00 6.697787332104836455e-01 5.137855117672142369e-02 1.000000000000000000e+00 3.035268011633433516e-01 5.209761602868803049e-02 1.000000000000000000e+00
2.000000000000000000e+00 7.339442859663715124e-01 4.899663124390801067e-02 1.000000000000000000e+00 3.041710460362946344e-01 4.886707301107204304e-02 1.000000000000000000e+00
2.200000000000000178e+00 7.924720435504746252e-01 4.435754790530382907e-02 1.000000000000000000e+00 2.884512002481655624e-01 4.307858216687901476e-02 1.000000000000000000e+00
2.399999999999999911e+00 7.957198934975509008e-01 5.258631819677886399e-02 1.000000000000000000e+00 2.914339430599711123e-01 4.298945329981623820e-02 1.000000000000000000e+00
2.600000000000000089e+00 8.410982362098805565e-01 5.926394563875647670e-02 1.000000000000000000e+00 2.995872723761981993e-01 5.281290086713596316e-02 1.000000000000000000e+00
2.800000000000000266e+00 8.862387359369608975e-01 5.909065055809395450e-02 1.000000000000000000e+00 2.791762278581030321e-01 4.933231927574577985e-02 1.000000000000000000e+00
3.000000000000000000e+00 9.365928527554905347e-01 5.597467120612503039e-02 1.000000000000000000e+00 2.518267317600109689e-01 4.641221147844213496e-02 1.000000000000000000e+00
3.200000000000000178e+00 9.099956459013179844e-01 5.242129248882055476e-02 1.000000000000000000e+00 2.423065070432596224e-01 4.664607514412074524e-02 1.000000000000000000e+00
3.399999999999999911e+00 8.222690211828019846e-01 6.125059649651223154e-02 1.000000000000000000e+00 2.352534707733645591e-01 4.649909603189809892e-02 1.000000000000000000e+00
3.600000000000000089e+00 8.073710199624190009e-01 6.478120648777822843e-02 1.000000000000000000e+00 2.275391434157333082e-01 4.194687814126763642e-02 1.000000000000000000e+00
3.800000000000000266e+00 7.944443232959318424e-01 6.982044802907423631e-02 1.000000000000000000e+00 2.310578908359603723e-01 3.839474519744598413e-02 1.000000000000000000e+00
4.000000000000000000e+00 7.386014307476083118e-01 6.693600241043688726e-02 1.000000000000000000e+00 2.381681334197600086e-01 3.593227356457454752e-02 1.000000000000000000e+00
4.200000000000000178e+00 7.076438925298663696e-01 5.941358967342472153e-02 1.000000000000000000e+00 2.437584184008359245e-01 4.819401000241968491e-02 1.000000000000000000e+00
4.400000000000000355e+00 7.103925014124592430e-01 5.317965666067255015e-02 1.000000000000000000e+00 2.487138203468564901e-01 4.661893323817428714e-02 1.000000000000000000e+00
